23045,Match 9,729,Winton Rugby Centre,Nassau,Bahamas,1452369600000.0,1452369600000.0,"Sat 9 Jan 2016, 15:00 GMT-05:00",300,697,Bahamas,BHS,3236,USA South,,18,37,C,B,1572,2015 NACRA Championship,mru,1425081600000.0,2015-02-28,1452383999000.0,2016-01-09,"{""matchId"":23045.0,""description"":""Match 9"",""eventPhase"":""Promotion/Relegation Play-Off"",""venue"":{""id"":729.0,""name"":""Winton Rugby Centre"",""city"":""Nassau"",""country"":""Bahamas""},""time"":{""millis"":1452369600000.0,""gmtOffset"":-5.0,""label"":""Sat 9 Jan 2016, 15:00 GMT-05:00""},""attendance"":300.0,""teams"":[{""id"":697.0,""name"":""Bahamas"",""abbreviation"":""BHS""},{""id"":3236.0,""name"":""USA South""}],""scores"":[18.0,37.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1572.0,""label"":""2015 NACRA Championship"",""sport"":""mru"",""start"":{""millis"":1425081600000.0,""gmtOffset"":0.0,""label"":""2015-02-28""},""end"":{""millis"":1452383999000.0,""gmtOffset"":0.0,""label"":""2016-01-09""},""rankingsWeight"":1.0}]}"
23020,Match 21,226,Westpac Stadium,Wellington,New Zealand,1454134320000.0,1454134320000.0,"Sat 30 Jan 2016, 19:12 GMT+13:00",0,2410,Canada 7s,CAN,3910,Portugal 7s,POR,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23020.0,""description"":""Match 21"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454134320000.0,""gmtOffset"":13.0,""label"":""Sat 30 Jan 2016, 19:12 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""},{""id"":3910.0,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23021,Match 22,226,Westpac Stadium,Wellington,New Zealand,1454135880000.0,1454135880000.0,"Sat 30 Jan 2016, 19:38 GMT+13:00",0,2415,Kenya 7s,KEN,2409,Australia 7s,AUS,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23021.0,""description"":""Match 22"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454135880000.0,""gmtOffset"":13.0,""label"":""Sat 30 Jan 2016, 19:38 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2415.0,""name"":""Kenya 7s"",""abbreviation"":""KEN""},{""id"":2409.0,""name"":""Australia 7s"",""abbreviation"":""AUS""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23022,Match 23,226,Westpac Stadium,Wellington,New Zealand,1454137440000.0,1454137440000.0,"Sat 30 Jan 2016, 20:04 GMT+13:00",0,2419,Scotland 7s,SCO,3911,Russia 7s,RUS,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23022.0,""description"":""Match 23"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454137440000.0,""gmtOffset"":13.0,""label"":""Sat 30 Jan 2016, 20:04 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2419.0,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":3911.0,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23023,Match 24,226,Westpac Stadium,Wellington,New Zealand,1454139000000.0,1454139000000.0,"Sat 30 Jan 2016, 20:30 GMT+13:00",0,2420,South Africa 7s,RSA,2416,New Zealand 7s,NZL,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23023.0,""description"":""Match 24"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454139000000.0,""gmtOffset"":13.0,""label"":""Sat 30 Jan 2016, 20:30 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2416.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23024,Match 25,226,Westpac Stadium,Wellington,New Zealand,1454193000000.0,1454193000000.0,"Sun 31 Jan 2016, 11:30 GMT+13:00",0,0,3rd Pool A,,0,4th Pool D,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23024.0,""description"":""Match 25"",""eventPhase"":""Bowl Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454193000000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 11:30 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""3rd Pool A""},{""id"":0.0,""name"":""4th Pool D""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23025,Match 26,226,Westpac Stadium,Wellington,New Zealand,1454194320000.0,1454194320000.0,"Sun 31 Jan 2016, 11:52 GMT+13:00",0,0,3rd Pool C,,0,4th Pool B,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23025.0,""description"":""Match 26"",""eventPhase"":""Bowl Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454194320000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 11:52 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""3rd Pool C""},{""id"":0.0,""name"":""4th Pool B""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23026,Match 27,226,Westpac Stadium,Wellington,New Zealand,1454195640000.0,1454195640000.0,"Sun 31 Jan 2016, 12:14 GMT+13:00",0,0,3rd Pool D,,0,4th Pool A,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23026.0,""description"":""Match 27"",""eventPhase"":""Bowl Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454195640000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 12:14 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""3rd Pool D""},{""id"":0.0,""name"":""4th Pool A""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23027,Match 28,226,Westpac Stadium,Wellington,New Zealand,1454196960000.0,1454196960000.0,"Sun 31 Jan 2016, 12:36 GMT+13:00",0,0,3rd Pool B,,0,4th Pool C,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23027.0,""description"":""Match 28"",""eventPhase"":""Bowl Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454196960000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 12:36 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""3rd Pool B""},{""id"":0.0,""name"":""4th Pool C""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23028,Match 29,226,Westpac Stadium,Wellington,New Zealand,1454198520000.0,1454198520000.0,"Sun 31 Jan 2016, 13:02 GMT+13:00",0,0,1st Pool A,,0,2nd Pool D,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23028.0,""description"":""Match 29"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454198520000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 13:02 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""1st Pool A""},{""id"":0.0,""name"":""2nd Pool D""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23029,Match 30,226,Westpac Stadium,Wellington,New Zealand,1454199840000.0,1454199840000.0,"Sun 31 Jan 2016, 13:24 GMT+13:00",0,0,1st Pool C,,0,2nd Pool B,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23029.0,""description"":""Match 30"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454199840000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 13:24 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""1st Pool C""},{""id"":0.0,""name"":""2nd Pool B""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23030,Match 31,226,Westpac Stadium,Wellington,New Zealand,1454201160000.0,1454201160000.0,"Sun 31 Jan 2016, 13:46 GMT+13:00",0,0,1st Pool D,,0,2nd Pool A,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23030.0,""description"":""Match 31"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454201160000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 13:46 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""1st Pool D""},{""id"":0.0,""name"":""2nd Pool A""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23031,Match 32,226,Westpac Stadium,Wellington,New Zealand,1454202480000.0,1454202480000.0,"Sun 31 Jan 2016, 14:08 GMT+13:00",0,0,1st Pool B,,0,2nd Pool C,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23031.0,""description"":""Match 32"",""eventPhase"":""Cup Quarter Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454202480000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 14:08 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""1st Pool B""},{""id"":0.0,""name"":""2nd Pool C""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23032,Match 33,226,Westpac Stadium,Wellington,New Zealand,1454204400000.0,1454204400000.0,"Sun 31 Jan 2016, 14:40 GMT+13:00",0,0,Loser Game 25,,0,Loser Game 26,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23032.0,""description"":""Match 33"",""eventPhase"":""Shield Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454204400000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 14:40 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Loser Game 25""},{""id"":0.0,""name"":""Loser Game 26""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23033,Match 34,226,Westpac Stadium,Wellington,New Zealand,1454205720000.0,1454205720000.0,"Sun 31 Jan 2016, 15:02 GMT+13:00",0,0,Loser Game 27,,0,Loser Game 28,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23033.0,""description"":""Match 34"",""eventPhase"":""Shield Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454205720000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 15:02 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Loser Game 27""},{""id"":0.0,""name"":""Loser Game 28""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23034,Match 35,226,Westpac Stadium,Wellington,New Zealand,1454207040000.0,1454207040000.0,"Sun 31 Jan 2016, 15:24 GMT+13:00",0,0,Winner Game 25,,0,Winner Game 26,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23034.0,""description"":""Match 35"",""eventPhase"":""Bowl Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454207040000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 15:24 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Winner Game 25""},{""id"":0.0,""name"":""Winner Game 26""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23035,Match 36,226,Westpac Stadium,Wellington,New Zealand,1454208360000.0,1454208360000.0,"Sun 31 Jan 2016, 15:46 GMT+13:00",0,0,Winner Game 27,,0,Winner Game 28,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23035.0,""description"":""Match 36"",""eventPhase"":""Bowl Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454208360000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 15:46 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Winner Game 27""},{""id"":0.0,""name"":""Winner Game 28""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23036,Match 37,226,Westpac Stadium,Wellington,New Zealand,1454209680000.0,1454209680000.0,"Sun 31 Jan 2016, 16:08 GMT+13:00",0,0,Loser Game 29,,0,Loser Game 30,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23036.0,""description"":""Match 37"",""eventPhase"":""Plate Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454209680000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 16:08 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Loser Game 29""},{""id"":0.0,""name"":""Loser Game 30""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23037,Match 38,226,Westpac Stadium,Wellington,New Zealand,1454211000000.0,1454211000000.0,"Sun 31 Jan 2016, 16:30 GMT+13:00",0,0,Loser Game 31,,0,Loser Game 32,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23037.0,""description"":""Match 38"",""eventPhase"":""Plate Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454211000000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 16:30 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Loser Game 31""},{""id"":0.0,""name"":""Loser Game 32""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23038,Match 39,226,Westpac Stadium,Wellington,New Zealand,1454214420000.0,1454214420000.0,"Sun 31 Jan 2016, 17:27 GMT+13:00",0,0,Winner Game 29 ,,0,Winner Game 30,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23038.0,""description"":""Match 39"",""eventPhase"":""Cup Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454214420000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 17:27 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Winner Game 29 ""},{""id"":0.0,""name"":""Winner Game 30""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23039,Match 40,226,Westpac Stadium,Wellington,New Zealand,1454215920000.0,1454215920000.0,"Sun 31 Jan 2016, 17:52 GMT+13:00",0,0,Winner Game 31,,0,Winner Game 32,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23039.0,""description"":""Match 40"",""eventPhase"":""Cup Semi Finals"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454215920000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 17:52 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Winner Game 31""},{""id"":0.0,""name"":""Winner Game 32""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
23040,Match 41,226,Westpac Stadium,Wellington,New Zealand,1454218200000.0,1454218200000.0,"Sun 31 Jan 2016, 18:30 GMT+13:00",0,0,Winner Game 33,,0,Winner Game 34,,0,0,U,,1613,2015/16 HSBC World Rugby Sevens Series - Wellington,mrs,1454112000000.0,2016-01-30,1454284799000.0,2016-01-31,"{""matchId"":23040.0,""description"":""Match 41"",""eventPhase"":""Shield Final"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1454218200000.0,""gmtOffset"":13.0,""label"":""Sun 31 Jan 2016, 18:30 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""Winner Game 33""},{""id"":0.0,""name"":""Winner Game 34""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1613.0,""label"":""2015/16 HSBC World Rugby Sevens Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1454112000000.0,""gmtOffset"":0.0,""label"":""2016-01-30""},""end"":{""millis"":1454284799000.0,""gmtOffset"":0.0,""label"":""2016-01-31""},""rankingsWeight"":1.0,""abbr"":""Wellington""}]}"
